buffer_size,step_time,total_stopped,total_wait_time
1372,3075.0,160,3540.0
1375,3080.0,168,3490.0
1379,3085.0,138,3127.0
1382,3090.0,139,2720.0
1383,3095.0,144,2726.0
1384,3100.0,135,2803.0
1384,3105.0,141,2958.0
1385,3110.0,147,3158.0
1385,3115.0,171,3387.0
1385,3120.0,204,3753.0
1385,3125.0,210,4066.0
1385,3130.0,219,4457.0
1386,3135.0,217,4819.0
1387,3140.0,201,5085.0
1388,3145.0,198,5280.0
1391,3150.0,189,5395.0
1393,3155.0,193,5431.0
1398,3160.0,188,5563.0
1403,3165.0,199,5535.0
1407,3170.0,192,5634.0
1412,3175.0,186,5509.0
1419,3180.0,198,5837.0
1424,3185.0,209,6099.0
1431,3190.0,192,5916.0
1436,3195.0,179,5905.0
1439,3200.0,183,6032.0
1440,3205.0,162,6154.0
1440,3210.0,138,5639.0
1440,3215.0,146,5216.0
1441,3220.0,162,5481.0
1444,3225.0,172,5579.0
1445,3230.0,182,5621.0
1445,3235.0,180,5857.0
1448,3240.0,171,5585.0
1450,3245.0,149,4925.0
1455,3250.0,137,4766.0
1457,3255.0,149,4681.0
1458,3260.0,168,4822.0
1459,3265.0,165,4912.0
1465,3270.0,162,4752.0
1469,3275.0,164,4481.0
1470,3280.0,143,4380.0
1475,3285.0,157,4233.0
1476,3290.0,163,4325.0
1477,3295.0,162,4410.0
1477,3300.0,163,4588.0
1478,3305.0,157,4616.0
1478,3310.0,142,4554.0
1479,3315.0,143,4603.0
1480,3320.0,155,4802.0
1482,3325.0,162,5027.0
1486,3330.0,135,4691.0
1487,3335.0,107,4068.0
1491,3340.0,98,3672.0
1490,3345.0,101,3319.0
1494,3350.0,103,3212.0
1494,3355.0,135,3496.0
1494,3360.0,172,3953.0
1494,3365.0,163,4048.0
1494,3370.0,142,3814.0
1497,3375.0,130,3653.0
1500,3380.0,141,3707.0
1502,3385.0,157,3817.0
1505,3390.0,163,3884.0
1508,3395.0,164,4281.0
1510,3400.0,153,4466.0
1510,3405.0,126,4376.0
1511,3410.0,133,4128.0
1514,3415.0,148,4278.0
1514,3420.0,135,4296.0
1518,3425.0,105,4118.0
1519,3430.0,105,3572.0
1519,3435.0,113,3207.0
1524,3440.0,119,2877.0
1523,3445.0,112,2854.0
1523,3450.0,107,2481.0
1523,3455.0,92,2238.0
1523,3460.0,114,2273.0
1523,3465.0,130,2392.0
1526,3470.0,121,2326.0
1526,3475.0,99,2215.0
1526,3480.0,93,1982.0
1526,3485.0,99,1837.0
1526,3490.0,121,1931.0
1526,3495.0,112,2125.0
1526,3500.0,102,2206.0
1526,3505.0,96,2133.0
1526,3510.0,86,2038.0
1526,3515.0,105,1927.0
1528,3520.0,89,1807.0
1528,3525.0,83,1653.0
1533,3530.0,100,1885.0
1533,3535.0,125,2140.0
1533,3540.0,135,2456.0
1534,3545.0,123,2801.0
1537,3550.0,130,3044.0
1538,3555.0,142,3181.0
1540,3560.0,147,3228.0
1541,3565.0,126,3014.0
1544,3570.0,98,2676.0
1543,3575.0,86,2382.0
1545,3580.0,93,2110.0
1545,3585.0,106,1969.0
1545,3590.0,112,1960.0
1545,3595.0,94,2017.0
1545,3600.0,91,1948.0
1545,3605.0,98,1913.0
1547,3610.0,81,1861.0
1551,3615.0,73,1618.0
1550,3620.0,85,1570.0
1550,3625.0,90,1712.0
1550,3630.0,97,1835.0
1550,3635.0,113,2001.0
1550,3640.0,98,1940.0
1551,3645.0,102,1706.0
