,buffer_size,step_time,total_stopped,total_wait_time
2528,53,12945.0,39,1867.0
2529,53,12950.0,44,1819.0
2530,53,12955.0,43,1810.0
2531,53,12960.0,50,1868.0
2532,53,12965.0,50,1724.0
2533,53,12970.0,45,1558.0
2534,53,12975.0,50,1544.0
2535,53,12980.0,45,1541.0
2536,53,12985.0,35,1471.0
2537,53,12990.0,37,1495.0
2538,53,12995.0,43,1614.0
2539,53,13000.0,43,1499.0
2540,53,13005.0,51,1435.0
2541,53,13010.0,39,1423.0
2542,53,13015.0,43,1462.0
2543,53,13020.0,35,1530.0
2544,53,13025.0,37,1446.0
2545,53,13030.0,48,1519.0
2546,53,13035.0,41,1568.0
2547,53,13040.0,40,1402.0
2548,53,13045.0,39,1348.0
2549,53,13050.0,56,1527.0
2550,53,13055.0,36,1608.0
2551,53,13060.0,33,1506.0
2552,53,13065.0,41,1241.0
2553,53,13070.0,50,1337.0
2554,53,13075.0,37,1534.0
2555,53,13080.0,41,1610.0
2556,53,13085.0,32,1435.0
2557,53,13090.0,40,1348.0
2558,53,13095.0,32,1345.0
2559,53,13100.0,35,1319.0
2560,53,13105.0,33,1219.0
2561,53,13110.0,40,1269.0
2562,53,13115.0,35,1374.0
2563,53,13120.0,38,1397.0
2564,53,13125.0,32,1142.0
2565,53,13130.0,45,1174.0
2566,53,13135.0,36,1319.0
2567,53,13140.0,32,1363.0
2568,53,13145.0,28,1064.0
2569,53,13150.0,39,1113.0
2570,53,13155.0,36,1233.0
2571,53,13160.0,32,1262.0
2572,53,13165.0,28,1024.0
2573,53,13170.0,46,1118.0
2574,53,13175.0,35,1233.0
2575,53,13180.0,34,1167.0
2576,53,13185.0,27,1108.0
2577,53,13190.0,48,1099.0
2578,53,13195.0,33,1164.0
2579,53,13200.0,34,1205.0
2580,53,13205.0,27,1172.0
2581,53,13210.0,45,1119.0
2582,53,13215.0,30,1137.0
2583,53,13220.0,38,1102.0
2584,53,13225.0,31,1135.0
2585,53,13230.0,38,1119.0
2586,53,13235.0,21,1101.0
2587,53,13240.0,32,1041.0
2588,53,13245.0,23,981.0
2589,53,13250.0,35,947.0
2590,53,13255.0,21,1019.0
2591,53,13260.0,25,1019.0
2592,53,13265.0,19,988.0
2593,53,13270.0,37,924.0
2594,53,13275.0,26,959.0
2595,53,13280.0,36,975.0
2596,53,13285.0,29,1037.0
2597,53,13290.0,41,999.0
2598,53,13295.0,40,1006.0
2599,53,13300.0,30,929.0
2600,53,13305.0,30,968.0
2601,53,13310.0,21,958.0
2602,53,13315.0,21,988.0
2603,53,13320.0,28,877.0
2604,53,13325.0,26,952.0
2605,53,13330.0,25,963.0
2606,53,13335.0,30,994.0
2607,53,13340.0,34,1005.0
2608,53,13345.0,22,1019.0
2609,53,13350.0,22,931.0
2610,53,13355.0,26,992.0
2611,53,13360.0,26,973.0
2612,53,13365.0,27,1000.0
2613,53,13370.0,31,971.0
2614,53,13375.0,25,938.0
2615,53,13380.0,41,981.0
2616,53,13385.0,28,1043.0
2617,53,13390.0,31,997.0
2618,53,13395.0,19,874.0
2619,53,13400.0,36,818.0
2620,53,13405.0,27,976.0
2621,53,13410.0,31,976.0
2622,53,13415.0,28,947.0
2623,53,13420.0,35,925.0
2624,53,13425.0,45,921.0
2625,53,13430.0,53,1039.0
2626,53,13435.0,31,1161.0
2627,53,13440.0,26,1158.0
2628,53,13445.0,28,1246.0
2629,53,13450.0,36,1327.0
2630,53,13455.0,30,1249.0
2631,53,13460.0,24,1204.0
2632,53,13465.0,33,1251.0
2633,53,13470.0,31,1304.0
2634,53,13475.0,35,1216.0
2635,53,13480.0,52,1239.0
2636,53,13485.0,40,1222.0
2637,53,13490.0,37,1257.0
2638,53,13495.0,45,1344.0
2639,53,13500.0,46,1374.0
2640,53,13505.0,43,1579.0
2641,53,13510.0,49,1668.0
2642,53,13515.0,49,1694.0
2643,53,13520.0,58,1819.0
2644,53,13525.0,42,2011.0
2645,53,13530.0,45,2133.0
2646,53,13535.0,30,1996.0
2647,53,13540.0,33,1878.0
2648,53,13545.0,30,1877.0
2649,53,13550.0,47,1833.0
2650,53,13555.0,44,1708.0
2651,53,13560.0,33,1485.0
2652,53,13565.0,40,1568.0
2653,53,13570.0,44,1581.0
2654,53,13575.0,47,1599.0
2655,53,13580.0,43,1506.0
2656,53,13585.0,40,1471.0
2657,53,13590.0,38,1563.0
2658,53,13595.0,43,1532.0
2659,53,13600.0,46,1449.0
2660,53,13605.0,50,1589.0
2661,53,13610.0,50,1764.0
2662,53,13615.0,38,1860.0
2663,53,13620.0,42,1846.0
2664,53,13625.0,36,1869.0
2665,53,13630.0,33,1788.0
2666,53,13635.0,27,1636.0
2667,53,13640.0,50,1625.0
2668,53,13645.0,31,1668.0
2669,53,13650.0,32,1524.0
2670,53,13655.0,33,1384.0
2671,53,13660.0,39,1348.0
2672,53,13665.0,32,1357.0
2673,53,13670.0,40,1391.0
2674,53,13675.0,31,1185.0
2675,53,13680.0,32,1093.0
2676,53,13685.0,27,1140.0
2677,53,13690.0,35,1120.0
2678,53,13695.0,32,1027.0
2679,53,13700.0,48,1118.0
2680,53,13705.0,38,1236.0
2681,53,13710.0,45,1303.0
2682,53,13715.0,37,1309.0
2683,53,13720.0,35,1339.0
2684,53,13725.0,42,1405.0
2685,53,13730.0,53,1490.0
2686,53,13735.0,41,1457.0
2687,53,13740.0,46,1546.0
2688,53,13745.0,40,1484.0
2689,53,13750.0,33,1429.0
2690,53,13755.0,35,1308.0
2691,53,13760.0,46,1346.0
2692,53,13765.0,46,1431.0
2693,53,13770.0,45,1529.0
2694,53,13775.0,36,1375.0
2695,53,13780.0,34,1261.0
2696,53,13785.0,36,1359.0
2697,53,13790.0,50,1453.0
2698,53,13795.0,42,1427.0
2699,53,13800.0,43,1369.0
2700,53,13805.0,33,1516.0
2701,53,13810.0,40,1599.0
2702,53,13815.0,39,1583.0
2703,53,13820.0,43,1490.0
2704,53,13825.0,40,1452.0
2705,53,13830.0,33,1504.0
2706,53,13835.0,20,1475.0
2707,53,13840.0,38,1341.0
2708,53,13845.0,52,1361.0
2709,53,13850.0,54,1434.0
2710,53,13855.0,48,1483.0
2711,53,13860.0,39,1467.0
2712,53,13865.0,38,1392.0
2713,53,13870.0,39,1396.0
2714,53,13875.0,52,1475.0
2715,53,13880.0,42,1595.0
2716,53,13885.0,29,1539.0
2717,53,13890.0,38,1409.0
2718,53,13895.0,33,1219.0
2719,53,13900.0,42,1234.0
2720,53,13905.0,39,1471.0
2721,53,13910.0,26,1416.0
2722,53,13915.0,36,1303.0
2723,53,13920.0,35,1237.0
2724,53,13925.0,31,1383.0
2725,53,13930.0,31,1376.0
2726,53,13935.0,28,1279.0
2727,53,13940.0,34,1267.0
2728,53,13945.0,38,1360.0
2729,53,13950.0,51,1431.0
2730,53,13955.0,56,1538.0
2731,53,13960.0,46,1754.0
2732,53,13965.0,55,1878.0
2733,53,13970.0,49,2006.0
2734,53,13975.0,62,2005.0
2735,53,13980.0,69,1917.0
2736,53,13985.0,50,1814.0
2737,53,13990.0,44,1977.0
2738,53,13995.0,43,2006.0
2739,53,14000.0,48,1923.0
2740,53,14005.0,57,1860.0
2741,53,14010.0,42,1757.0
2742,53,14015.0,38,1823.0
2743,53,14020.0,45,1805.0
2744,53,14025.0,51,1852.0
2745,53,14030.0,42,1767.0
2746,53,14035.0,44,1991.0
2747,53,14040.0,50,2057.0
2748,53,14045.0,73,2102.0
2749,53,14050.0,54,2248.0
2750,53,14055.0,47,2196.0
2751,53,14060.0,49,1919.0
2752,53,14065.0,73,1747.0
2753,53,14070.0,46,1654.0
2754,53,14075.0,39,1676.0
2755,53,14080.0,33,1571.0
2756,53,14085.0,52,1503.0
2757,53,14090.0,56,1633.0
2758,53,14095.0,53,1705.0
2759,53,14100.0,36,1715.0
2760,53,14105.0,35,1536.0
2761,53,14110.0,34,1555.0
2762,53,14115.0,32,1539.0
2763,53,14120.0,34,1425.0
2764,53,14125.0,25,1305.0
2765,53,14130.0,33,1231.0
2766,53,14135.0,47,1324.0
2767,53,14140.0,31,1272.0
2768,53,14145.0,37,1255.0
2769,53,14150.0,35,1251.0
2770,53,14155.0,44,1317.0
2771,53,14160.0,40,1239.0
2772,53,14165.0,35,1153.0
2773,53,14170.0,33,1136.0
2774,53,14175.0,34,1182.0
2775,53,14180.0,41,1226.0
2776,53,14185.0,39,1148.0
2777,53,14190.0,30,994.0
2778,53,14195.0,36,957.0
2779,53,14200.0,23,1078.0
2780,53,14205.0,27,1042.0
2781,53,14210.0,21,911.0
2782,53,14215.0,31,842.0
2783,53,14220.0,31,965.0
2784,53,14225.0,40,1051.0
2785,53,14230.0,36,1065.0
2786,53,14235.0,41,1034.0
2787,53,14240.0,55,1105.0
2788,53,14245.0,70,1282.0
2789,53,14250.0,58,1481.0
2790,53,14255.0,66,1757.0
2791,53,14260.0,58,2022.0
2792,53,14265.0,37,2130.0
2793,53,14270.0,34,2145.0
2794,53,14275.0,45,1978.0
2795,53,14280.0,43,2004.0
2796,53,14285.0,36,2035.0
2797,53,14290.0,35,1960.0
2798,53,14295.0,43,1785.0
2799,53,14300.0,48,1646.0
2800,53,14305.0,37,1750.0
2801,53,14310.0,46,1647.0
2802,53,14315.0,43,1525.0
2803,53,14320.0,37,1413.0
2804,53,14325.0,33,1460.0
2805,53,14330.0,50,1506.0
2806,53,14335.0,57,1514.0
2807,53,14340.0,39,1565.0
2808,53,14345.0,31,1546.0
2809,53,14350.0,42,1551.0
2810,53,14355.0,44,1486.0
2811,53,14360.0,37,1514.0
2812,53,14365.0,32,1603.0
2813,53,14370.0,46,1539.0
2814,53,14375.0,38,1476.0
2815,53,14380.0,46,1477.0
2816,53,14385.0,46,1517.0
2817,53,14390.0,61,1586.0
2818,53,14395.0,51,1641.0
2819,53,14400.0,54,1674.0
2820,53,14405.0,44,1715.0
2821,53,14410.0,49,1677.0
2822,53,14415.0,45,1751.0
2823,53,14420.0,35,1732.0
2824,53,14425.0,32,1832.0
2825,53,14430.0,31,1571.0
2826,53,14435.0,40,1557.0
2827,53,14440.0,52,1549.0
2828,53,14445.0,39,1548.0
2829,53,14450.0,28,1506.0
2830,53,14455.0,30,1384.0
2831,53,14460.0,40,1263.0
2832,53,14465.0,46,1352.0
2833,53,14470.0,27,1428.0
2834,53,14475.0,35,1361.0
2835,53,14480.0,39,1283.0
2836,53,14485.0,35,1305.0
2837,53,14490.0,32,1279.0
2838,53,14495.0,34,1274.0
2839,53,14500.0,27,1292.0
2840,53,14505.0,34,1199.0
2841,53,14510.0,31,1060.0
2842,53,14515.0,44,1025.0
2843,53,14520.0,31,1011.0
2844,53,14525.0,37,1014.0
2845,53,14530.0,36,1064.0
2846,53,14535.0,41,1144.0
2847,53,14540.0,45,1231.0
2848,53,14545.0,43,1298.0
2849,53,14550.0,46,1399.0
2850,53,14555.0,35,1452.0
2851,53,14560.0,26,1514.0
2852,53,14565.0,33,1447.0
2853,53,14570.0,38,1548.0
2854,53,14575.0,42,1611.0
2855,53,14580.0,48,1667.0
2856,53,14585.0,63,1822.0
2857,53,14590.0,45,1818.0
2858,53,14595.0,35,1798.0
2859,53,14600.0,29,1674.0
2860,53,14605.0,27,1523.0
2861,53,14610.0,34,1414.0
2862,53,14615.0,39,1520.0
2863,53,14620.0,40,1517.0
2864,53,14625.0,28,1379.0
2865,53,14630.0,38,1366.0
2866,53,14635.0,37,1365.0
2867,53,14640.0,40,1352.0
2868,53,14645.0,30,1315.0
2869,53,14650.0,33,1265.0
2870,53,14655.0,28,1356.0
2871,53,14660.0,31,1255.0
2872,53,14665.0,29,1165.0
2873,53,14670.0,26,966.0
2874,53,14675.0,25,1069.0
2875,53,14680.0,28,1111.0
2876,53,14685.0,29,1001.0
2877,53,14690.0,26,864.0
2878,53,14695.0,38,885.0
2879,53,14700.0,16,932.0
2880,53,14705.0,21,920.0
2881,53,14710.0,19,900.0
2882,53,14715.0,25,919.0
2883,53,14720.0,31,974.0
2884,53,14725.0,26,931.0
2885,53,14730.0,35,927.0
2886,53,14735.0,32,969.0
2887,53,14740.0,39,1079.0
2888,53,14745.0,26,1101.0
2889,53,14750.0,36,980.0
2890,53,14755.0,26,908.0
2891,53,14760.0,35,1002.0
2892,53,14765.0,30,1093.0
2893,53,14770.0,30,1114.0
2894,53,14775.0,34,1168.0
2895,53,14780.0,42,1263.0
2896,53,14785.0,18,1156.0
2897,53,14790.0,25,1181.0
2898,53,14795.0,34,1285.0
2899,53,14800.0,33,1360.0
2900,53,14805.0,29,1336.0
2901,53,14810.0,40,1311.0
2902,53,14815.0,29,1367.0
2903,53,14820.0,19,1415.0
2904,53,14825.0,27,1293.0
2905,53,14830.0,36,1211.0
2906,53,14835.0,40,1279.0
2907,53,14840.0,40,1374.0
2908,53,14845.0,33,1312.0
2909,53,14850.0,34,1240.0
2910,53,14855.0,36,1367.0
2911,53,14860.0,34,1370.0
2912,53,14865.0,35,1291.0
2913,53,14870.0,41,1225.0
2914,53,14875.0,36,1380.0
2915,53,14880.0,46,1454.0
2916,53,14885.0,44,1405.0
2917,53,14890.0,51,1340.0
2918,53,14895.0,45,1463.0
2919,53,14900.0,58,1704.0
2920,53,14905.0,52,1806.0
2921,53,14910.0,50,1767.0
2922,53,14915.0,34,1850.0
2923,53,14920.0,41,1922.0
2924,53,14925.0,38,1885.0
2925,53,14930.0,47,1775.0
2926,53,14935.0,39,1926.0
2927,53,14940.0,41,1917.0
2928,53,14945.0,46,1882.0
2929,53,14950.0,46,1907.0
2930,53,14955.0,47,1979.0
2931,53,14960.0,40,1984.0
2932,53,14965.0,51,1982.0
2933,53,14970.0,56,1899.0
2934,53,14975.0,41,1761.0
2935,53,14980.0,30,1708.0
2936,53,14985.0,42,1775.0
2937,53,14990.0,52,1911.0
2938,53,14995.0,34,1686.0
2939,53,15000.0,46,1631.0
2940,53,15005.0,49,1726.0
2941,53,15010.0,40,1671.0
2942,53,15015.0,39,1602.0
2943,53,15020.0,42,1526.0
2944,53,15025.0,43,1563.0
2945,53,15030.0,50,1679.0
2946,53,15035.0,51,1577.0
2947,53,15040.0,52,1501.0
2948,53,15045.0,44,1739.0
2949,53,15050.0,43,1931.0
2950,53,15055.0,26,1796.0
2951,53,15060.0,32,1583.0
2952,53,15065.0,40,1533.0
2953,53,15070.0,35,1644.0
2954,53,15075.0,27,1676.0
2955,53,15080.0,34,1648.0
2956,53,15085.0,41,1575.0
2957,53,15090.0,36,1580.0
2958,53,15095.0,42,1609.0
2959,53,15100.0,33,1535.0
2960,53,15105.0,33,1425.0
2961,53,15110.0,48,1516.0
2962,53,15115.0,40,1603.0
2963,53,15120.0,45,1622.0
2964,53,15125.0,48,1588.0
2965,53,15130.0,43,1589.0
2966,53,15135.0,49,1708.0
2967,53,15140.0,38,1708.0
2968,53,15145.0,43,1655.0
2969,53,15150.0,55,1702.0
2970,53,15155.0,35,1676.0
2971,53,15160.0,39,1502.0
2972,53,15165.0,38,1562.0
2973,53,15170.0,30,1586.0
2974,53,15175.0,35,1468.0
2975,53,15180.0,32,1371.0
2976,53,15185.0,40,1345.0
2977,53,15190.0,31,1409.0
2978,53,15195.0,34,1390.0
2979,53,15200.0,31,1310.0
2980,53,15205.0,37,1332.0
2981,53,15210.0,33,1347.0
2982,53,15215.0,34,1364.0
2983,53,15220.0,37,1297.0
2984,53,15225.0,29,1290.0
2985,53,15230.0,34,1360.0
2986,53,15235.0,44,1374.0
2987,53,15240.0,39,1374.0
2988,53,15245.0,32,1327.0
2989,53,15250.0,47,1457.0
2990,53,15255.0,42,1500.0
2991,53,15260.0,43,1508.0
2992,53,15265.0,29,1427.0
2993,53,15270.0,34,1459.0
2994,53,15275.0,52,1453.0
2995,53,15280.0,49,1384.0
2996,53,15285.0,42,1526.0
2997,53,15290.0,42,1666.0
2998,53,15295.0,46,1649.0
2999,53,15300.0,43,1450.0
3000,53,15305.0,27,1549.0
3001,53,15310.0,41,1563.0
3002,53,15315.0,49,1628.0
3003,53,15320.0,38,1501.0
3004,53,15325.0,34,1529.0
3005,53,15330.0,51,1705.0
3006,53,15335.0,40,1608.0
3007,53,15340.0,46,1651.0
3008,53,15345.0,33,1555.0
3009,53,15350.0,49,1589.0
3010,53,15355.0,37,1448.0
3011,53,15360.0,42,1345.0
3012,53,15365.0,33,1308.0
3013,53,15370.0,47,1521.0
3014,53,15375.0,25,1431.0
3015,53,15380.0,31,1248.0
3016,53,15385.0,37,1288.0
3017,53,15390.0,52,1446.0
3018,53,15395.0,30,1458.0
3019,53,15400.0,28,1321.0
3020,53,15405.0,30,1231.0
3021,53,15410.0,49,1359.0
3022,53,15415.0,28,1451.0
3023,53,15420.0,21,1192.0
3024,53,15425.0,27,1010.0
3025,53,15430.0,28,987.0
3026,53,15435.0,43,1209.0
3027,53,15440.0,29,1151.0
3028,53,15445.0,17,1041.0
3029,53,15450.0,24,1030.0
3030,53,15455.0,24,1057.0
3031,53,15460.0,41,1015.0
3032,53,15465.0,25,1041.0
3033,53,15470.0,38,956.0
3034,53,15475.0,39,1017.0
3035,53,15480.0,42,1036.0
3036,53,15485.0,18,1093.0
3037,53,15490.0,24,1023.0
3038,53,15495.0,26,938.0
3039,53,15500.0,40,998.0
3040,53,15505.0,31,1136.0
3041,53,15510.0,36,1070.0
3042,53,15515.0,26,1083.0
3043,53,15520.0,30,1095.0
3044,53,15525.0,23,1139.0
3045,53,15530.0,27,1028.0
3046,53,15535.0,24,1001.0
3047,53,15540.0,30,963.0
3048,53,15545.0,28,1009.0
3049,53,15550.0,35,1062.0
3050,53,15555.0,51,1177.0
3051,53,15560.0,45,1314.0
3052,53,15565.0,45,1389.0
3053,53,15570.0,58,1518.0
3054,53,15575.0,63,1730.0
3055,53,15580.0,58,1964.0
3056,53,15585.0,47,2141.0
3057,53,15590.0,54,2264.0
3058,53,15595.0,47,2109.0
3059,53,15600.0,54,1969.0
3060,53,15605.0,43,1813.0
3061,53,15610.0,45,1670.0
3062,53,15615.0,46,1537.0
3063,53,15620.0,55,1606.0
3064,53,15625.0,35,1680.0
3065,53,15630.0,31,1455.0
3066,53,15635.0,33,1496.0
3067,53,15640.0,32,1622.0
3068,53,15645.0,26,1438.0
3069,53,15650.0,37,1244.0
3070,53,15655.0,27,1204.0
3071,53,15660.0,33,1276.0
3072,53,15665.0,26,1166.0
3073,53,15670.0,34,1079.0
3074,53,15675.0,25,1066.0
3075,53,15680.0,36,1144.0
3076,53,15685.0,19,1110.0
3077,53,15690.0,29,970.0
3078,53,15695.0,27,917.0
3079,53,15700.0,35,1042.0
3080,53,15705.0,24,1053.0
3081,53,15710.0,33,971.0
3082,53,15715.0,21,943.0
3083,53,15720.0,33,1073.0
3084,53,15725.0,33,1220.0
3085,53,15730.0,32,1159.0
3086,53,15735.0,35,1100.0
3087,53,15740.0,36,1076.0
3088,53,15745.0,35,1126.0
3089,53,15750.0,37,1204.0
3090,53,15755.0,39,1153.0
3091,53,15760.0,38,1207.0
3092,53,15765.0,33,1252.0
3093,53,15770.0,46,1281.0
3094,53,15775.0,34,1302.0
3095,53,15780.0,41,1245.0
3096,53,15785.0,32,1279.0
3097,53,15790.0,33,1323.0
3098,53,15795.0,33,1231.0
3099,53,15800.0,44,1229.0
3100,53,15805.0,50,1351.0
3101,53,15810.0,41,1462.0
3102,53,15815.0,31,1396.0
3103,53,15820.0,37,1315.0
3104,53,15825.0,32,1168.0
3105,53,15830.0,36,1188.0
3106,53,15835.0,38,1177.0
3107,53,15840.0,33,1206.0
3108,53,15845.0,34,1150.0
3109,53,15850.0,37,1105.0
3110,53,15855.0,31,1058.0
3111,53,15860.0,41,1156.0
3112,53,15865.0,24,1135.0
3113,53,15870.0,37,1188.0
3114,53,15875.0,26,1163.0
3115,53,15880.0,39,1076.0
3116,53,15885.0,33,1086.0
3117,53,15890.0,26,1179.0
3118,53,15895.0,22,1157.0
3119,53,15900.0,23,1034.0
3120,53,15905.0,40,941.0
3121,53,15910.0,32,962.0
3122,53,15915.0,22,1017.0
3123,53,15920.0,27,984.0
3124,53,15925.0,26,917.0
3125,53,15930.0,32,930.0
3126,53,15935.0,34,983.0
3127,53,15940.0,37,1123.0
3128,53,15945.0,23,1213.0
3129,53,15950.0,34,1214.0
3130,53,15955.0,31,1173.0
3131,53,15960.0,41,1167.0
3132,53,15965.0,29,1142.0
3133,53,15970.0,28,1084.0
3134,53,15975.0,30,1162.0
3135,53,15980.0,39,1159.0
3136,53,15985.0,25,1213.0
3137,53,15990.0,43,1297.0
3138,53,15995.0,44,1353.0
3139,53,16000.0,50,1380.0
3140,53,16005.0,40,1317.0
3141,53,16010.0,40,1250.0
3142,53,16015.0,36,1266.0
3143,53,16020.0,31,1223.0
3144,53,16025.0,35,1148.0
3145,53,16030.0,30,1120.0
3146,53,16035.0,40,1110.0
3147,53,16040.0,35,1146.0
3148,53,16045.0,33,1085.0
3149,53,16050.0,23,971.0
3150,53,16055.0,31,915.0
3151,53,16060.0,32,985.0
3152,53,16065.0,32,931.0
3153,53,16070.0,32,940.0
3154,53,16075.0,28,876.0
3155,53,16080.0,21,859.0
3156,53,16085.0,31,786.0
3157,53,16090.0,33,724.0
3158,53,16095.0,33,766.0
3159,53,16100.0,38,888.0
3160,53,16105.0,19,856.0
3161,53,16110.0,37,771.0
3162,53,16115.0,33,830.0
3163,53,16120.0,45,934.0
3164,53,16125.0,32,1037.0
3165,53,16130.0,37,1157.0
3166,53,16135.0,30,1135.0
3167,53,16140.0,30,1202.0
3168,53,16145.0,28,1129.0
3169,53,16150.0,30,1031.0
3170,53,16155.0,32,991.0
3171,53,16160.0,24,1065.0
3172,53,16165.0,24,1056.0
3173,53,16170.0,31,1046.0
3174,53,16175.0,31,951.0
3175,53,16180.0,30,878.0
3176,53,16185.0,38,975.0
3177,53,16190.0,37,1029.0
3178,53,16195.0,23,1046.0
3179,53,16200.0,21,951.0
3180,53,16205.0,33,920.0
3181,53,16210.0,42,943.0
3182,53,16215.0,23,1028.0
3183,53,16220.0,28,1010.0
3184,53,16225.0,26,957.0
3185,53,16230.0,37,845.0
3186,53,16235.0,30,957.0
3187,53,16240.0,20,940.0
3188,53,16245.0,27,954.0
3189,53,16250.0,20,735.0
3190,53,16255.0,28,777.0
3191,53,16260.0,29,871.0
3192,53,16265.0,34,980.0
3193,53,16270.0,17,843.0
3194,53,16275.0,27,742.0
3195,53,16280.0,25,869.0
3196,53,16285.0,37,930.0
3197,53,16290.0,23,885.0
3198,53,16295.0,26,806.0
3199,53,16300.0,26,840.0
3200,53,16305.0,36,930.0
3201,53,16310.0,17,888.0
3202,53,16315.0,31,820.0
3203,53,16320.0,18,789.0
3204,53,16325.0,32,890.0
3205,53,16330.0,17,910.0
3206,53,16335.0,28,798.0
3207,53,16340.0,19,792.0
3208,53,16345.0,29,863.0
3209,53,16350.0,26,881.0
3210,53,16355.0,31,827.0
3211,53,16360.0,22,887.0
3212,53,16365.0,26,986.0
3213,53,16370.0,20,988.0
3214,53,16375.0,26,868.0
3215,53,16380.0,28,841.0
3216,53,16385.0,29,933.0
3217,53,16390.0,25,955.0
3218,53,16395.0,30,898.0
3219,53,16400.0,34,804.0
3220,53,16405.0,20,858.0
3221,53,16410.0,24,911.0
3222,53,16415.0,29,839.0
3223,53,16420.0,23,716.0
3224,53,16425.0,30,801.0
3225,53,16430.0,19,822.0
3226,53,16435.0,25,780.0
3227,53,16440.0,30,774.0
3228,53,16445.0,41,875.0
3229,53,16450.0,21,937.0
3230,53,16455.0,29,856.0
3231,53,16460.0,41,801.0
3232,53,16465.0,31,907.0
3233,53,16470.0,23,1000.0
3234,53,16475.0,25,979.0
3235,53,16480.0,26,886.0
3236,53,16485.0,25,900.0
3237,53,16490.0,27,932.0
3238,53,16495.0,22,1020.0
3239,53,16500.0,23,1039.0
3240,53,16505.0,33,976.0
3241,53,16510.0,21,945.0
3242,53,16515.0,32,963.0
3243,53,16520.0,20,1000.0
3244,53,16525.0,24,1037.0
3245,53,16530.0,28,988.0
3246,53,16535.0,44,981.0
3247,53,16540.0,18,1062.0
3248,53,16545.0,31,1004.0
3249,53,16550.0,21,985.0
3250,53,16555.0,36,946.0
3251,53,16560.0,41,1068.0
3252,53,16565.0,48,1156.0
3253,53,16570.0,21,1177.0
3254,53,16575.0,26,1040.0
3255,53,16580.0,25,1051.0
3256,53,16585.0,38,1034.0
3257,53,16590.0,28,1076.0
3258,53,16595.0,39,1095.0
3259,53,16600.0,28,1105.0
3260,53,16605.0,45,1218.0
3261,53,16610.0,36,1264.0
3262,53,16615.0,23,1276.0
3263,53,16620.0,36,1321.0
3264,53,16625.0,44,1411.0
3265,53,16630.0,35,1378.0
3266,53,16635.0,27,1328.0
3267,53,16640.0,45,1224.0
3268,53,16645.0,34,1244.0
3269,53,16650.0,37,1246.0
3270,53,16655.0,34,1247.0
3271,53,16660.0,34,1229.0
3272,53,16665.0,32,1219.0
3273,53,16670.0,22,1150.0
3274,53,16675.0,25,1126.0
3275,53,16680.0,36,1147.0
3276,53,16685.0,32,1100.0
3277,53,16690.0,18,1012.0
3278,53,16695.0,29,1133.0
3279,53,16700.0,41,1079.0
3280,53,16705.0,41,1104.0
3281,53,16710.0,17,1046.0
3282,53,16715.0,28,1132.0
3283,53,16720.0,39,1162.0
3284,53,16725.0,39,1154.0
3285,53,16730.0,29,1000.0
3286,53,16735.0,33,1018.0
3287,53,16740.0,29,1005.0
3288,53,16745.0,39,1055.0
3289,53,16750.0,22,1015.0
3290,53,16755.0,33,1003.0
3291,53,16760.0,36,1092.0
3292,53,16765.0,52,1255.0
3293,53,16770.0,29,1260.0
3294,53,16775.0,40,1195.0
3295,53,16780.0,24,1119.0
3296,53,16785.0,42,1155.0
3297,53,16790.0,29,1149.0
3298,53,16795.0,43,1261.0
3299,53,16800.0,29,1294.0
3300,53,16805.0,46,1247.0
3301,53,16810.0,39,1364.0
3302,53,16815.0,37,1417.0
3303,53,16820.0,36,1515.0
3304,53,16825.0,49,1495.0
3305,53,16830.0,38,1593.0
3306,53,16835.0,38,1487.0
3307,53,16840.0,41,1463.0
3308,53,16845.0,51,1502.0
3309,53,16850.0,43,1592.0
3310,53,16855.0,36,1442.0
3311,53,16860.0,38,1346.0
3312,53,16865.0,38,1383.0
3313,53,16870.0,39,1524.0
3314,53,16875.0,32,1458.0
3315,53,16880.0,38,1349.0
3316,53,16885.0,38,1332.0
3317,53,16890.0,34,1448.0
3318,53,16895.0,39,1399.0
3319,53,16900.0,36,1310.0
3320,53,16905.0,39,1364.0
3321,53,16910.0,32,1459.0
3322,53,16915.0,44,1390.0
3323,53,16920.0,32,1283.0
3324,53,16925.0,36,1273.0
3325,53,16930.0,33,1364.0
3326,53,16935.0,42,1245.0
3327,53,16940.0,33,1107.0
3328,53,16945.0,25,1078.0
3329,53,16950.0,28,1161.0
3330,53,16955.0,46,1158.0
3331,53,16960.0,29,1113.0
3332,53,16965.0,30,1160.0
3333,53,16970.0,24,1137.0
3334,53,16975.0,46,1229.0
3335,53,16980.0,34,1161.0
3336,53,16985.0,41,1193.0
3337,53,16990.0,25,1269.0
3338,53,16995.0,35,1298.0
3339,53,17000.0,36,1355.0
3340,53,17005.0,46,1360.0
3341,53,17010.0,31,1379.0
3342,53,17015.0,43,1269.0
3343,53,17020.0,19,1129.0
3344,53,17025.0,32,1186.0
3345,53,17030.0,26,1177.0
3346,53,17035.0,38,1158.0
3347,53,17040.0,30,1110.0
3348,53,17045.0,32,1132.0
3349,53,17050.0,33,1178.0
3350,53,17055.0,39,1153.0
3351,53,17060.0,30,1114.0
3352,53,17065.0,35,1160.0
3353,53,17070.0,31,1186.0
3354,53,17075.0,37,1175.0
3355,53,17080.0,33,1231.0
3356,53,17085.0,39,1319.0
3357,53,17090.0,36,1351.0
