buffer_size,step_time,total_stopped,total_wait_time
0,3325.0,0,2.0
0,3330.0,4,11.0
0,3335.0,0,11.0
0,3340.0,1,2.0
0,3345.0,2,8.0
0,3350.0,2,18.0
0,3355.0,0,3.0
0,3360.0,4,12.0
0,3365.0,0,15.0
0,3370.0,1,3.0
0,3375.0,3,6.0
0,3380.0,7,35.0
0,3385.0,4,45.0
0,3390.0,1,20.0
0,3395.0,2,11.0
0,3400.0,3,24.0
0,3405.0,1,7.0
0,3410.0,4,12.0
0,3415.0,0,12.0
0,3420.0,1,5.0
0,3425.0,2,13.0
0,3430.0,3,25.0
0,3435.0,1,7.0
0,3440.0,3,13.0
0,3445.0,0,11.0
0,3450.0,1,5.0
0,3455.0,2,12.0
0,3460.0,3,24.0
0,3465.0,0,5.0
0,3470.0,3,14.0
0,3475.0,1,15.0
0,3480.0,1,6.0
0,3485.0,2,13.0
0,3490.0,3,25.0
0,3495.0,0,5.0
0,3500.0,3,13.0
0,3505.0,0,14.0
0,3510.0,1,4.0
0,3515.0,2,11.0
0,3520.0,3,22.0
0,3525.0,0,4.0
0,3530.0,4,13.0
0,3535.0,0,13.0
0,3540.0,1,3.0
0,3545.0,3,8.0
0,3550.0,8,42.0
0,3555.0,5,59.0
0,3560.0,1,35.0
0,3565.0,2,16.0
0,3570.0,2,9.0
0,3575.0,7,31.0
0,3580.0,6,47.0
0,3585.0,0,27.0
0,3590.0,1,7.0
0,3595.0,2,14.0
0,3600.0,1,4.0
0,3605.0,5,17.0
0,3610.0,3,27.0
0,3615.0,2,14.0
0,3620.0,3,20.0
0,3625.0,3,35.0
0,3630.0,0,11.0
0,3635.0,2,7.0
0,3640.0,0,6.0
0,3645.0,0,0.0
0,3650.0,1,5.0
0,3655.0,2,15.0
0,3660.0,0,2.0
0,3665.0,2,7.0
0,3670.0,1,11.0
0,3675.0,0,1.0
0,3680.0,2,6.0
0,3685.0,2,16.0
0,3690.0,0,2.0
0,3695.0,3,9.0
0,3700.0,0,8.0
0,3705.0,1,1.0
0,3710.0,1,6.0
0,3715.0,2,16.0
0,3720.0,1,3.0
0,3725.0,2,9.0
0,3730.0,0,6.0
0,3735.0,1,1.0
0,3740.0,1,6.0
0,3745.0,2,16.0
0,3750.0,0,2.0
0,3755.0,3,8.0
0,3760.0,0,10.0
0,3765.0,0,0.0
0,3770.0,1,4.0
0,3775.0,2,13.0
0,3780.0,0,2.0
0,3785.0,3,10.0
0,3790.0,0,11.0
0,3795.0,0,0.0
0,3800.0,1,5.0
0,3805.0,2,14.0
0,3810.0,0,2.0
0,3815.0,3,8.0
0,3820.0,0,8.0
0,3825.0,0,0.0
0,3830.0,1,5.0
0,3835.0,2,15.0
0,3840.0,1,3.0
0,3845.0,3,10.0
0,3850.0,0,7.0
0,3855.0,1,1.0
0,3860.0,1,1.0
0,3865.0,6,21.0
0,3870.0,1,28.0
0,3875.0,1,7.0
0,3880.0,2,9.0
0,3885.0,3,21.0
0,3890.0,0,5.0
0,3895.0,3,8.0
0,3900.0,0,9.0
0,3905.0,1,3.0
0,3910.0,2,10.0
0,3915.0,3,22.0
0,3920.0,1,6.0
0,3925.0,3,10.0
0,3930.0,0,10.0
0,3935.0,1,2.0
0,3940.0,2,9.0
0,3945.0,3,20.0
0,3950.0,1,5.0
0,3955.0,3,10.0
0,3960.0,5,31.0
0,3965.0,3,32.0
0,3970.0,1,10.0
0,3975.0,2,9.0
0,3980.0,2,19.0
0,3985.0,1,5.0
0,3990.0,4,15.0
0,3995.0,0,14.0
0,4000.0,1,1.0
0,4005.0,2,8.0
0,4010.0,2,18.0
0,4015.0,1,5.0
0,4020.0,4,16.0
0,4025.0,0,14.0
0,4030.0,1,2.0
0,4035.0,2,9.0
0,4040.0,3,20.0
0,4045.0,1,5.0
0,4050.0,4,12.0
0,4055.0,0,13.0
0,4060.0,1,2.0
0,4065.0,2,9.0
0,4070.0,2,19.0
0,4075.0,1,5.0
0,4080.0,4,13.0
0,4085.0,1,14.0
0,4090.0,1,2.0
0,4095.0,1,6.0
0,4100.0,3,17.0
0,4105.0,0,4.0
0,4110.0,3,11.0
0,4115.0,1,14.0
0,4120.0,1,2.0
0,4125.0,2,7.0
0,4130.0,2,17.0
0,4135.0,1,5.0
0,4140.0,3,15.0
0,4145.0,1,13.0
0,4150.0,1,2.0
0,4155.0,1,7.0
0,4160.0,2,17.0
0,4165.0,1,3.0
0,4170.0,3,12.0
0,4175.0,1,15.0
0,4180.0,1,2.0
0,4185.0,1,6.0
0,4190.0,3,17.0
0,4195.0,1,5.0
0,4200.0,3,11.0
0,4205.0,1,12.0
0,4210.0,1,3.0
0,4215.0,1,7.0
0,4220.0,2,17.0
0,4225.0,0,2.0
0,4230.0,4,13.0
0,4235.0,1,15.0
0,4240.0,1,3.0
0,4245.0,1,7.0
0,4250.0,2,17.0
0,4255.0,1,3.0
0,4260.0,4,14.0
0,4265.0,0,14.0
0,4270.0,1,1.0
0,4275.0,2,7.0
0,4280.0,2,17.0
0,4285.0,0,3.0
0,4290.0,3,10.0
0,4295.0,0,13.0
0,4300.0,1,1.0
0,4305.0,1,6.0
0,4310.0,2,16.0
0,4315.0,1,4.0
0,4320.0,2,9.0
0,4325.0,0,11.0
0,4330.0,1,1.0
0,4335.0,2,7.0
0,4340.0,2,17.0
0,4345.0,0,3.0
0,4350.0,3,12.0
0,4355.0,1,13.0
0,4360.0,1,3.0
0,4365.0,1,7.0
0,4370.0,2,17.0
0,4375.0,1,4.0
0,4380.0,4,15.0
0,4385.0,0,14.0
0,4390.0,1,2.0
0,4395.0,1,7.0
0,4400.0,2,17.0
0,4405.0,1,4.0
0,4410.0,3,13.0
0,4415.0,0,13.0
0,4420.0,1,2.0
0,4425.0,2,8.0
0,4430.0,2,18.0
0,4435.0,1,4.0
0,4440.0,4,13.0
0,4445.0,0,13.0
0,4450.0,1,2.0
0,4455.0,1,7.0
0,4460.0,3,18.0
0,4465.0,1,5.0
0,4470.0,3,11.0
0,4475.0,0,12.0
0,4480.0,1,1.0
0,4485.0,1,6.0
0,4490.0,3,17.0
0,4495.0,1,6.0
