buffer_size,step_time,total_stopped,total_wait_time
4675,3225.0,4,6.0
4681,3230.0,2,6.0
4689,3235.0,2,13.0
4699,3240.0,0,0.0
4705,3245.0,8,22.0
4711,3250.0,7,23.0
4716,3255.0,4,7.0
4723,3260.0,2,9.0
4731,3265.0,2,15.0
4741,3270.0,2,2.0
4748,3275.0,6,24.0
4753,3280.0,8,22.0
4759,3285.0,3,6.0
4765,3290.0,3,8.0
4773,3295.0,2,16.0
4783,3300.0,2,2.0
4789,3305.0,7,27.0
4795,3310.0,7,25.0
4801,3315.0,5,7.0
4807,3320.0,1,6.0
4815,3325.0,3,16.0
4825,3330.0,1,1.0
4833,3335.0,5,17.0
4837,3340.0,5,11.0
4843,3345.0,2,2.0
4849,3350.0,1,6.0
4859,3355.0,2,16.0
4867,3360.0,1,1.0
4873,3365.0,5,22.0
4879,3370.0,6,18.0
4885,3375.0,3,3.0
4891,3380.0,1,5.0
4899,3385.0,2,15.0
4909,3390.0,2,2.0
4915,3395.0,7,26.0
4921,3400.0,8,26.0
4927,3405.0,4,8.0
4933,3410.0,3,10.0
4941,3415.0,4,19.0
4951,3420.0,1,1.0
4957,3425.0,8,23.0
4963,3430.0,7,22.0
4970,3435.0,3,6.0
4977,3440.0,2,6.0
4983,3445.0,2,4.0
4993,3450.0,7,27.0
4999,3455.0,8,29.0
5005,3460.0,5,10.0
5013,3465.0,4,11.0
5021,3470.0,3,17.0
5031,3475.0,2,2.0
5037,3480.0,7,25.0
5044,3485.0,7,25.0
5049,3490.0,5,11.0
5055,3495.0,5,11.0
5063,3500.0,3,18.0
5073,3505.0,1,1.0
5079,3510.0,6,21.0
5085,3515.0,6,19.0
5090,3520.0,5,8.0
5097,3525.0,3,9.0
5105,3530.0,3,19.0
5115,3535.0,1,1.0
5121,3540.0,6,22.0
5127,3545.0,8,21.0
5131,3550.0,5,10.0
5139,3555.0,4,8.0
5147,3560.0,9,36.0
5157,3565.0,7,29.0
5164,3570.0,5,14.0
5172,3575.0,3,4.0
5180,3580.0,6,22.0
5190,3585.0,7,23.0
5196,3590.0,6,14.0
5204,3595.0,3,17.0
5212,3600.0,4,31.0
5222,3605.0,1,2.0
5228,3610.0,7,25.0
5232,3615.0,6,22.0
5239,3620.0,6,13.0
5246,3625.0,2,16.0
5254,3630.0,3,4.0
5264,3635.0,7,28.0
5270,3640.0,8,29.0
5276,3645.0,5,9.0
5284,3650.0,2,7.0
5292,3655.0,4,6.0
5302,3660.0,8,34.0
5308,3665.0,8,32.0
5314,3670.0,6,12.0
5322,3675.0,6,17.0
5330,3680.0,4,6.0
5340,3685.0,8,32.0
5346,3690.0,7,27.0
5353,3695.0,4,7.0
