buffer_size,step_time,total_stopped,total_wait_time
1598,3910.0,163,12797.0
1599,3915.0,156,12345.0
1599,3920.0,126,11964.0
1603,3925.0,102,11276.0
1607,3930.0,89,10872.0
1610,3935.0,90,10304.0
1612,3940.0,101,10772.0
1612,3945.0,117,11148.0
1612,3950.0,123,11258.0
1614,3955.0,131,11007.0
1613,3960.0,121,10966.0
1617,3965.0,144,11423.0
1617,3970.0,168,12292.0
1617,3975.0,164,12511.0
1618,3980.0,192,12295.0
1621,3985.0,197,12714.0
1623,3990.0,178,13414.0
1629,3995.0,165,13560.0
1632,4000.0,154,13586.0
1636,4005.0,163,12836.0
1642,4010.0,154,12818.0
1649,4015.0,145,12849.0
1655,4020.0,130,13225.0
1664,4025.0,101,13150.0
1666,4030.0,70,12494.0
1671,4035.0,58,11864.0
1671,4040.0,69,11799.0
1677,4045.0,102,11836.0
1677,4050.0,104,12141.0
1678,4055.0,89,12122.0
1678,4060.0,79,11333.0
1682,4065.0,67,10750.0
1684,4070.0,91,10166.0
1684,4075.0,110,9706.0
1684,4080.0,114,10009.0
1684,4085.0,93,10404.0
1684,4090.0,100,10778.0
1685,4095.0,101,10389.0
1685,4100.0,119,9668.0
1686,4105.0,121,9065.0
1686,4110.0,124,8508.0
1689,4115.0,117,8856.0
1693,4120.0,105,8769.0
1696,4125.0,96,8409.0
1698,4130.0,109,8165.0
1702,4135.0,115,8306.0
1703,4140.0,125,8687.0
1704,4145.0,113,8570.0
1705,4150.0,106,8643.0
1708,4155.0,86,8542.0
1710,4160.0,90,8877.0
1711,4165.0,111,8706.0
1711,4170.0,124,8612.0
1715,4175.0,106,8290.0
1715,4180.0,90,8281.0
1716,4185.0,63,8271.0
1716,4190.0,75,8183.0
1719,4195.0,90,8167.0
1719,4200.0,96,7797.0
1719,4205.0,112,7713.0
1719,4210.0,117,7366.0
1721,4215.0,125,7720.0
1723,4220.0,144,7970.0
1726,4225.0,141,8221.0
1726,4230.0,139,8238.0
1729,4235.0,128,8332.0
1731,4240.0,98,8268.0
1734,4245.0,87,8037.0
1736,4250.0,96,8099.0
1737,4255.0,102,8378.0
1737,4260.0,106,8334.0
1738,4265.0,122,8201.0
1738,4270.0,140,8297.0
1742,4275.0,122,8344.0
1742,4280.0,113,8462.0
1742,4285.0,119,8379.0
1742,4290.0,132,8964.0
1743,4295.0,139,9253.0
1745,4300.0,132,9104.0
1748,4305.0,132,8529.0
1748,4310.0,134,8507.0
1751,4315.0,123,8834.0
1753,4320.0,97,8826.0
1757,4325.0,74,8370.0
1759,4330.0,70,8397.0
1763,4335.0,84,8178.0
1763,4340.0,87,8191.0
1764,4345.0,61,8091.0
1766,4350.0,57,8168.0
1772,4355.0,76,7959.0
1772,4360.0,86,8199.0
1772,4365.0,90,8123.0
1772,4370.0,100,7669.0
1772,4375.0,84,7007.0
1772,4380.0,79,6575.0
1775,4385.0,78,6295.0
1777,4390.0,77,6388.0
1777,4395.0,97,6436.0
1777,4400.0,88,6455.0
1777,4405.0,74,6491.0
1777,4410.0,87,6440.0
1778,4415.0,95,6251.0
1777,4420.0,99,5885.0
1777,4425.0,75,5585.0
1777,4430.0,81,5855.0
1777,4435.0,75,5912.0
1777,4440.0,81,5699.0
1777,4445.0,69,5494.0
1778,4450.0,68,5584.0
1780,4455.0,85,5722.0
1782,4460.0,100,5713.0
1783,4465.0,127,5746.0
1783,4470.0,103,5945.0
1784,4475.0,63,6214.0
1786,4480.0,84,5997.0
1789,4485.0,78,6101.0
1791,4490.0,70,6196.0
1791,4495.0,84,6364.0
1791,4500.0,109,6633.0
1791,4505.0,111,6618.0
1791,4510.0,124,6614.0
1792,4515.0,120,6908.0
1792,4520.0,111,6754.0
1795,4525.0,95,7054.0
1797,4530.0,87,7269.0
1800,4535.0,74,6911.0
1802,4540.0,72,6477.0
1802,4545.0,84,5992.0
1802,4550.0,96,6178.0
1802,4555.0,110,6363.0
1802,4560.0,112,6501.0
1804,4565.0,100,6317.0
1804,4570.0,96,6250.0
1805,4575.0,91,6318.0
1807,4580.0,113,6511.0
1807,4585.0,137,6476.0
1807,4590.0,123,6751.0
1807,4595.0,114,6870.0
1807,4600.0,116,6877.0
1810,4605.0,108,7143.0
1810,4610.0,107,7133.0
1811,4615.0,92,7372.0
1813,4620.0,89,7128.0
1816,4625.0,72,6861.0
1818,4630.0,64,7051.0
1823,4635.0,63,7173.0
1823,4640.0,61,6986.0
1826,4645.0,61,6936.0
1828,4650.0,83,6748.0
1829,4655.0,99,6723.0
1829,4660.0,87,6918.0
1829,4665.0,78,6875.0
1829,4670.0,80,6622.0
1832,4675.0,63,6532.0
1832,4680.0,49,6157.0
1832,4685.0,66,6060.0
1833,4690.0,70,5709.0
1835,4695.0,67,5221.0
1834,4700.0,65,4755.0
1834,4705.0,54,4626.0
1834,4710.0,57,4529.0
1837,4715.0,66,4601.0
1837,4720.0,66,4492.0
1837,4725.0,66,4300.0
1837,4730.0,82,4283.0
1840,4735.0,89,4288.0
1842,4740.0,54,4229.0
1845,4745.0,81,4225.0
1847,4750.0,92,4354.0
1848,4755.0,83,4503.0
1848,4760.0,106,4618.0
1849,4765.0,111,4929.0
1851,4770.0,119,5251.0
1851,4775.0,115,5623.0
1851,4780.0,88,5867.0
1851,4785.0,77,5756.0
1851,4790.0,78,5439.0
1851,4795.0,88,5562.0
1851,4800.0,79,5646.0
1851,4805.0,83,5691.0
1851,4810.0,72,5410.0
1853,4815.0,58,5358.0
1856,4820.0,48,5003.0
1857,4825.0,61,4918.0
1859,4830.0,65,4798.0
1860,4835.0,70,5069.0
1860,4840.0,68,4912.0
1861,4845.0,66,4764.0
1861,4850.0,61,4730.0
1861,4855.0,74,4703.0
1862,4860.0,83,4888.0
1862,4865.0,96,5043.0
1862,4870.0,99,5000.0
1862,4875.0,97,4931.0
1862,4880.0,94,4701.0
1862,4885.0,90,4856.0
1862,4890.0,101,5002.0
1862,4895.0,94,5087.0
1862,4900.0,110,5225.0
1862,4905.0,134,5585.0
1862,4910.0,138,5725.0
1862,4915.0,139,5795.0
1862,4920.0,122,6102.0
1864,4925.0,100,6330.0
1868,4930.0,92,6277.0
1871,4935.0,81,6439.0
1873,4940.0,76,6211.0
1873,4945.0,74,5849.0
1873,4950.0,74,5926.0
1874,4955.0,90,5939.0
1874,4960.0,93,6247.0
1874,4965.0,83,6223.0
1874,4970.0,82,6378.0
1876,4975.0,79,6275.0
1875,4980.0,82,5982.0
1878,4985.0,65,5813.0
1878,4990.0,85,5740.0
1879,4995.0,78,5669.0
1879,5000.0,59,5522.0
1879,5005.0,71,5170.0
1879,5010.0,95,5452.0
1879,5015.0,92,5549.0
1879,5020.0,83,5642.0
1879,5025.0,79,5496.0
1879,5030.0,90,5673.0
1879,5035.0,113,5967.0
1879,5040.0,107,5869.0
1879,5045.0,105,5637.0
1879,5050.0,102,5361.0
1879,5055.0,107,5404.0
1879,5060.0,114,5554.0
1879,5065.0,90,5915.0
1879,5070.0,99,6155.0
1879,5075.0,125,6503.0
1879,5080.0,155,7047.0
1879,5085.0,166,7951.0
