2024-10-20 15:23:42.657	NS	绿皖ADN0466
2024-10-20 15:23:42.670	WE	蓝皖HQ5872
2024-10-20 15:23:44.315	WN	蓝皖HU27J2
2024-10-20 15:23:44.564	NS	绿皖HD03297
2024-10-20 15:23:44.840	WE	蓝苏E7731K
2024-10-20 15:23:46.756	WE	黄皖HA1613
2024-10-20 15:23:46.800	WE	绿皖HD57518
2024-10-20 15:23:47.422	NE	无车牌
2024-10-20 15:23:47.050	WE	蓝苏E572BK
2024-10-20 15:23:47.333	NS	蓝皖HA59K9
2024-10-20 15:23:48.333	NS	蓝皖H5T510
2024-10-20 15:23:48.840	WE	蓝苏A33P8G
2024-10-20 15:23:50.773	SW	绿皖AA12196
2024-10-20 15:23:51.791	WE	绿皖HDD9017
2024-10-20 15:23:53.452	WE	蓝皖A5BA99
2024-10-20 15:23:53.646	EW	黄皖HB3530
2024-10-20 15:23:56.195	SW	蓝皖H2N093
2024-10-20 15:23:56.565	SN	绿皖HD39611
2024-10-20 15:23:55.463	WE	黄皖HB3373
2024-10-20 15:23:55.843	WE	蓝皖H51CH6
2024-10-20 15:23:58.011	WE	蓝皖HH60H6
2024-10-20 15:23:57.849	NE	黄皖HA9555
2024-10-20 15:23:59.854	WE	绿皖HDA6013
2024-10-20 15:24:00.562	SN	蓝皖A1NE93
2024-10-20 15:24:02.911	SN	蓝皖R89DB8
2024-10-20 15:24:02.526	WE	蓝皖AQ75Z5
2024-10-20 15:24:04.202	NS	绿皖HD30199
2024-10-20 15:24:04.612	WE	蓝皖HZ65M2
2024-10-20 15:24:05.027	WE	蓝皖HJ2W16
2024-10-20 15:24:08.082	SW	蓝皖HHG537
2024-10-20 15:24:08.954	EW	蓝皖H2Q610
2024-10-20 15:24:09.871	WE	蓝皖HT6767
2024-10-20 15:24:11.606	ES	蓝皖H59M71
2024-10-20 15:24:12.028	WE	白皖H9060警
2024-10-20 15:24:12.232	WE	黄皖N39832
2024-10-20 15:24:12.958	SN	黄皖H07277D
2024-10-20 15:24:13.735	SW	蓝皖H98R99
2024-10-20 15:24:14.055	SN	蓝皖HV8180
2024-10-20 15:24:13.463	WE	绿皖HD30007
2024-10-20 15:24:14.689	EW	绿皖RD05817
2024-10-20 15:24:14.838	EW	蓝皖H42190
2024-10-20 15:24:17.200	EW	蓝皖A4T283
2024-10-20 15:24:18.302	WN	黄皖HA4361
2024-10-20 15:24:19.842	EW	绿皖HD17963
2024-10-20 15:24:21.974	EW	蓝皖H2F189
2024-10-20 15:24:23.284	EW	黄皖HA3903
2024-10-20 15:24:25.076	EW	蓝皖HC11Q0
2024-10-20 15:24:26.694	SW	蓝皖H4T233
2024-10-20 15:24:28.128	SN	蓝皖H2D510
2024-10-20 15:24:28.075	NS	蓝皖HA86H1
2024-10-20 15:24:28.996	NS	蓝皖H30B02
2024-10-20 15:24:32.440	EW	黄皖H01353
2024-10-20 15:24:32.255	WE	绿皖RD53778
2024-10-20 15:24:35.129	SW	绿皖AAC1378
2024-10-20 15:24:35.591	EW	蓝皖HH096Z
2024-10-20 15:24:37.047	WE	蓝皖HS81V8
2024-10-20 15:24:38.151	ES	蓝皖H75X50
2024-10-20 15:24:38.218	NS	蓝皖H6G037
2024-10-20 15:24:39.523	SN	蓝皖H2U461
2024-10-20 15:24:39.398	NS	蓝皖HE9720
2024-10-20 15:24:39.350	NS	蓝皖HE9720
2024-10-20 15:24:41.380	NS	蓝皖H3T352
2024-10-20 15:24:44.049	NS	蓝浙JA230K
2024-10-20 15:24:45.397	WE	蓝皖H16D08
2024-10-20 15:24:48.500	EW	黄皖H05561
2024-10-20 15:24:50.199	SW	蓝皖HD515Y
2024-10-20 15:24:49.548	NS	蓝皖H88B77
2024-10-20 15:24:49.609	NS	蓝皖AT088Y
2024-10-20 15:24:51.010	NS	绿皖HD17004
2024-10-20 15:24:52.149	NS	无车牌
2024-10-20 15:24:51.987	NE	蓝皖H65P09
2024-10-20 15:24:56.897	NS	蓝沪CZ9563
2024-10-20 15:24:59.138	SN	蓝皖H87N81
2024-10-20 15:24:59.437	SW	绿皖HF15234
2024-10-20 15:25:00.427	SW	蓝苏B28VC6
2024-10-20 15:25:02.107	NS	蓝皖RK9883
2024-10-20 15:25:07.416	NS	绿皖HD53191
2024-10-20 15:25:08.616	SW	蓝皖HR0999
2024-10-20 15:25:12.088	NS	绿皖HDD2889
2024-10-20 15:25:13.035	WE	蓝皖NR2399
2024-10-20 15:25:13.556	NE	无车牌
2024-10-20 15:25:14.590	SN	蓝皖HP7869
2024-10-20 15:25:16.838	NS	蓝皖HY5785
2024-10-20 15:25:22.971	SW	蓝皖RHB520
2024-10-20 15:25:27.788	WE	蓝皖HK5579
2024-10-20 15:25:37.820	WE	绿皖HD58957
2024-10-20 15:25:40.237	WN	蓝皖HK768K
2024-10-20 15:25:40.787	EW	蓝皖H57A96
2024-10-20 15:25:45.039	SN	蓝皖H5B159
2024-10-20 15:25:44.494	WE	绿皖HD13296
2024-10-20 15:25:46.777	SN	蓝皖H68L55
2024-10-20 15:25:50.969	NS	蓝晋AB491A
2024-10-20 15:25:51.488	WE	蓝皖GKB853
2024-10-20 15:25:51.782	EW	黄皖NA6066
2024-10-20 15:25:53.405	WN	蓝陕DW3157
2024-10-20 15:25:53.030	WE	黄皖H41785
2024-10-20 15:25:54.275	SN	蓝皖HZ603Z
2024-10-20 15:25:58.104	NS	蓝鲁B9S72F
2024-10-20 15:25:57.905	ES	蓝皖HX889T
2024-10-20 15:25:58.798	WE	黄皖HA4870
2024-10-20 15:25:58.929	EW	黄鲁Q269EQ
2024-10-20 15:26:00.284	SN	蓝皖A0WK51
2024-10-20 15:26:01.495	SW	黄皖H01760D
2024-10-20 15:26:01.916	SW	绿皖HD73128
2024-10-20 15:26:01.950	WN	黄皖H00551D
2024-10-20 15:26:01.855	WE	蓝浙GU6X00
2024-10-20 15:26:03.105	WE	蓝皖HV18U9
2024-10-20 15:26:03.256	NS	绿皖HD03025
2024-10-20 15:26:04.550	SN	绿皖HD29886
2024-10-20 15:26:05.157	SW	蓝京PZP071
2024-10-20 15:26:05.501	WN	黄皖AH6783
2024-10-20 15:26:07.038	SW	黄皖H34200
2024-10-20 15:26:07.861	SN	蓝皖H73N22
2024-10-20 15:26:08.528	SW	蓝皖HT0852
2024-10-20 15:26:08.611	EW	黄鲁Q962GV
2024-10-20 15:26:10.580	EW	黄鲁Q912SQ
2024-10-20 15:26:11.018	NS	蓝皖A9J918
2024-10-20 15:26:11.527	NS	蓝川A637UA
2024-10-20 15:26:13.091	SN	蓝皖H3K868
2024-10-20 15:26:13.768	NS	黄皖HB1571
2024-10-20 15:26:16.171	SN	蓝皖H36J38
2024-10-20 15:26:16.028	NS	无车牌
2024-10-20 15:26:17.617	WE	蓝皖HLT177
2024-10-20 15:26:19.096	WE	无车牌
2024-10-20 15:26:19.978	NS	绿皖HF85606
2024-10-20 15:26:21.477	NS	蓝皖HF333Z
2024-10-20 15:26:21.846	WE	蓝皖HF82Q1
2024-10-20 15:26:25.047	NS	黄皖H07720D
2024-10-20 15:26:30.174	NS	蓝皖HT0573
2024-10-20 15:26:31.394	NS	蓝皖HN9370
2024-10-20 15:26:31.962	WE	蓝皖H7N581
2024-10-20 15:26:40.547	WE	蓝皖H13R11
2024-10-20 15:26:40.957	NS	蓝皖HH920J
2024-10-20 15:26:42.495	ES	蓝皖HLJ831
2024-10-20 15:26:45.944	WE	蓝皖HU8302
2024-10-20 15:26:47.023	WE	蓝皖H9Q265
2024-10-20 15:26:47.064	NE	绿皖HD08061
2024-10-20 15:26:51.640	ES	绿皖HD08908
2024-10-20 15:26:52.650	WE	蓝皖H8Z772
2024-10-20 15:26:57.611	NS	蓝皖R7B309
2024-10-20 15:26:58.040	WE	蓝皖HWN510
2024-10-20 15:27:01.250	NS	绿皖HD72961
2024-10-20 15:27:03.625	EW	黄豫JB0953
2024-10-20 15:27:04.231	NS	无车牌
2024-10-20 15:27:08.001	WE	蓝皖HJM922
2024-10-20 15:27:10.107	SN	绿皖HF83465
2024-10-20 15:27:10.802	NS	蓝皖HP31E6
2024-10-20 15:27:13.464	NS	绿皖HD24636
2024-10-20 15:27:15.512	ES	蓝皖HMR978
2024-10-20 15:27:18.686	WE	绿皖HF88067
2024-10-20 15:27:22.029	EW	蓝皖HDF011
2024-10-20 15:27:21.980	NS	蓝皖RP6630
2024-10-20 15:27:23.180	WE	蓝皖HM4922
2024-10-20 15:27:23.744	EW	蓝皖HD898P
2024-10-20 15:27:25.612	WE	蓝皖AL1X96
2024-10-20 15:27:29.374	NS	蓝皖HM51N0
2024-10-20 15:27:30.232	EW	绿皖HD10295
2024-10-20 15:27:33.864	EW	蓝皖HX79D8
2024-10-20 15:27:33.611	WN	蓝皖HW8088
2024-10-20 15:27:34.526	NE	绿皖HD70878
2024-10-20 15:27:35.151	EW	蓝皖N696B1
2024-10-20 15:27:36.297	WE	绿皖HDA3385
2024-10-20 15:27:37.261	EW	黄苏EFW459
2024-10-20 15:27:37.928	WE	蓝皖H77K36
2024-10-20 15:27:40.237	WE	蓝皖H6J737
2024-10-20 15:27:40.951	SN	绿皖HD30199
2024-10-20 15:27:41.645	EW	无车牌
2024-10-20 15:27:42.617	WE	绿皖HDA7992
2024-10-20 15:27:45.505	NS	蓝皖HHZ901
2024-10-20 15:27:46.414	WE	蓝皖H66AC2
2024-10-20 15:27:46.016	NS	蓝皖HQ3536
2024-10-20 15:27:46.768	SN	蓝皖HR4566
2024-10-20 15:27:48.197	SN	蓝皖HZZ722
2024-10-20 15:27:48.997	WN	蓝皖HH078Z
2024-10-20 15:27:49.902	WE	绿皖HD37010
2024-10-20 15:27:50.547	SW	蓝皖H11F98
2024-10-20 15:27:50.547	WE	蓝皖A767AK
2024-10-20 15:27:51.476	SN	蓝皖HQ9106
2024-10-20 15:27:50.871	NS	蓝浙CNA058
2024-10-20 15:27:51.980	NS	蓝皖A9VW77
2024-10-20 15:27:55.048	WE	绿皖BD10263
2024-10-20 15:27:56.782	SW	蓝皖H32EF3
2024-10-20 15:27:58.175	NS	蓝皖H9C327
2024-10-20 15:27:59.338	SN	绿皖HD58087
2024-10-20 15:27:59.565	WE	蓝皖HL108R
2024-10-20 15:28:02.573	WE	蓝皖HS88V1
2024-10-20 15:28:01.903	NS	蓝皖H50T30
2024-10-20 15:28:02.893	WE	绿皖HF10929
2024-10-20 15:28:05.855	NS	绿皖HF41440
2024-10-20 15:28:06.721	WE	蓝浙C59HU6
2024-10-20 15:28:07.498	ES	蓝皖H1L165
2024-10-20 15:28:10.443	NS	蓝皖A05AN6
2024-10-20 15:28:11.627	NS	蓝皖H00FB9
2024-10-20 15:28:13.840	NS	蓝陕F7M067
2024-10-20 15:28:14.292	SW	蓝皖H3F771
2024-10-20 15:28:14.100	NS	蓝皖HM96X1
2024-10-20 15:28:13.576	NS	蓝鄂A73X1F
2024-10-20 15:28:16.719	SN	蓝湘FCG986
2024-10-20 15:28:17.249	NS	蓝皖H21B88
2024-10-20 15:28:18.792	NS	蓝皖H90558
2024-10-20 15:28:19.867	SN	蓝皖JW1295
2024-10-20 15:28:21.469	NS	黄皖H17267
2024-10-20 15:28:23.018	SN	蓝皖H00CS3
2024-10-20 15:28:23.042	NE	蓝皖H22L52
2024-10-20 15:28:24.459	NS	蓝皖HB2315
2024-10-20 15:28:26.593	WE	蓝皖HD4036
2024-10-20 15:28:27.449	NS	黄皖H26752
2024-10-20 15:28:27.917	SW	蓝皖A6V915
2024-10-20 15:28:29.825	WE	无车牌
2024-10-20 15:28:32.813	WE	蓝皖H81V22
2024-10-20 15:28:33.268	EW	黄皖SE2015
2024-10-20 15:28:36.488	SN	绿皖HF11310
2024-10-20 15:28:40.837	NE	绿皖HD20600
2024-10-20 15:28:44.299	WE	蓝皖H50L56
2024-10-20 15:28:44.850	WE	黄皖HB5187
2024-10-20 15:28:45.210	WE	绿皖HDD9108
2024-10-20 15:28:45.690	NE	蓝皖HZD866
2024-10-20 15:28:46.697	SN	蓝皖AY1745
2024-10-20 15:28:46.390	NS	蓝皖GY8775
2024-10-20 15:28:52.150	SW	蓝皖HV2137
2024-10-20 15:28:53.420	SW	蓝皖A1329Y
2024-10-20 15:28:53.686	WE	蓝皖H76Y95
2024-10-20 15:28:56.653	SN	蓝皖H7E873
2024-10-20 15:28:57.574	NS	蓝皖HVD169
2024-10-20 15:29:01.317	ES	蓝皖HJ31L6
2024-10-20 15:29:02.125	SN	绿琼BD56654
2024-10-20 15:29:01.998	EW	蓝皖HQ91F8
2024-10-20 15:29:01.893	EW	绿皖HDE2088
2024-10-20 15:29:03.238	ES	蓝皖HN25K2
2024-10-20 15:29:03.053	EW	蓝皖HW3200
2024-10-20 15:29:04.296	SW	蓝苏K502MF
2024-10-20 15:29:05.244	EW	蓝皖H52614
2024-10-20 15:29:06.709	ES	蓝皖H6Z013
2024-10-20 15:29:08.420	EW	黄皖AK8963
2024-10-20 15:29:11.112	NE	蓝皖H8T933
2024-10-20 15:29:12.289	EW	蓝皖HWH535
2024-10-20 15:29:13.208	NS	绿皖HF77006
2024-10-20 15:29:13.354	EW	蓝皖RK2105
2024-10-20 15:29:15.002	WE	蓝苏AB7795
2024-10-20 15:29:18.823	EW	黄皖R03695
2024-10-20 15:29:20.584	NS	无车牌
2024-10-20 15:29:19.995	WN	蓝皖HS01M2
2024-10-20 15:29:22.682	SN	蓝皖H05S95
2024-10-20 15:29:22.656	NE	蓝皖HR1991
2024-10-20 15:29:28.398	SW	蓝皖HMT117
2024-10-20 15:29:28.800	EW	黄皖H50866
2024-10-20 15:29:29.710	ES	蓝鄂W73E26
2024-10-20 15:29:29.319	WN	蓝皖H18V78
2024-10-20 15:29:29.808	WN	蓝皖H1D798
2024-10-20 15:29:31.102	WE	蓝皖HK0333
2024-10-20 15:29:31.745	SN	蓝皖HY11M8
2024-10-20 15:29:31.963	EW	蓝皖HA5181
2024-10-20 15:29:35.059	WE	蓝皖H210B3
2024-10-20 15:29:35.703	SW	蓝皖HT1663
2024-10-20 15:29:37.567	WE	绿皖HD08077
2024-10-20 15:29:37.292	SN	蓝皖HQ11F0
2024-10-20 15:29:38.347	WE	绿皖HD26600
2024-10-20 15:29:38.042	SN	蓝皖HM15D3
2024-10-20 15:29:38.053	WE	蓝蒙H3M906
2024-10-20 15:29:40.310	SW	蓝皖H77CY8
2024-10-20 15:29:40.562	WE	蓝皖HHP821
2024-10-20 15:29:41.809	SN	蓝皖HQ3892
2024-10-20 15:29:41.509	SN	蓝皖H2J518
2024-10-20 15:29:41.885	WE	绿皖HD60823
2024-10-20 15:29:42.589	NS	无车牌
2024-10-20 15:29:43.883	WE	蓝皖HB8275
2024-10-20 15:29:44.066	EW	绿皖HD88922
2024-10-20 15:29:44.583	WE	蓝苏FEZ271
2024-10-20 15:29:45.096	SW	蓝皖H0Z760
2024-10-20 15:29:44.906	SN	蓝皖H3T485
2024-10-20 15:29:48.744	SW	蓝苏UZ127J
2024-10-20 15:29:49.175	SW	蓝皖HX5722
2024-10-20 15:29:49.334	SN	绿皖AA86209
2024-10-20 15:29:50.409	WE	黄皖HB3198
2024-10-20 15:29:51.762	SN	绿皖HD85990
2024-10-20 15:29:52.754	WE	蓝皖A1A9C9
2024-10-20 15:29:53.997	WE	蓝皖RE8725
2024-10-20 15:29:57.276	WE	黄皖HB5125
2024-10-20 15:29:58.819	SW	蓝皖HC368H
2024-10-20 15:29:58.082	WE	蓝皖HBZ059
2024-10-20 15:29:59.330	SW	绿皖HF08201
2024-10-20 15:29:59.910	NS	绿皖HD10655
2024-10-20 15:30:01.060	NS	蓝皖HT0131
2024-10-20 15:30:01.090	WE	蓝皖A9W817
2024-10-20 15:30:02.504	WE	绿皖HD27972
2024-10-20 15:30:03.269	SN	无车牌
2024-10-20 15:30:06.712	WN	无车牌
2024-10-20 15:30:07.505	WE	蓝苏EE56Q1
2024-10-20 15:30:06.520	NE	蓝皖HE02M2
2024-10-20 15:30:08.451	NS	黄皖H00516D
2024-10-20 15:30:07.932	WN	蓝皖H72653
2024-10-20 15:30:10.106	WE	黄皖HA8382
2024-10-20 15:30:12.275	WN	蓝皖H77568
2024-10-20 15:30:14.183	SW	蓝浙BV38E3
2024-10-20 15:30:14.617	WN	无车牌
2024-10-20 15:30:20.181	WN	蓝皖H01993
2024-10-20 15:30:22.726	WE	蓝皖H8N353
2024-10-20 15:30:22.891	NS	黄皖H27557
2024-10-20 15:30:23.493	WN	蓝皖H0B177
2024-10-20 15:30:25.959	WE	蓝苏B7JX00
2024-10-20 15:30:29.495	NS	蓝皖H0P588
2024-10-20 15:30:32.968	NS	蓝皖HT1161
2024-10-20 15:30:37.650	SN	黄皖H58885
2024-10-20 15:30:39.232	WN	绿皖HD73128
2024-10-20 15:30:40.231	SN	蓝皖HE52E5
2024-10-20 15:30:41.270	SN	蓝皖HC8733
2024-10-20 15:30:41.917	WE	蓝皖S1W658
2024-10-20 15:30:42.913	NS	蓝皖H92806
2024-10-20 15:30:44.441	EW	蓝皖HJY780
2024-10-20 15:30:46.706	NS	蓝皖H25T53
2024-10-20 15:30:49.225	SN	黄皖H53585
2024-10-20 15:30:51.887	SN	无车牌
2024-10-20 15:30:52.789	NS	蓝皖HR0560
2024-10-20 15:30:53.141	EW	蓝皖H81CZ0
2024-10-20 15:30:53.630	NS	蓝皖H33964
2024-10-20 15:30:55.358	EW	蓝皖H09V92
2024-10-20 15:31:00.272	NS	绿皖HF94575
2024-10-20 15:31:02.092	SN	无车牌
2024-10-20 15:31:03.143	NS	蓝皖H960D2
2024-10-20 15:31:04.893	NS	蓝皖HQ55V9
2024-10-20 15:31:06.793	SN	无车牌
2024-10-20 15:31:08.764	NS	蓝皖AGW848
2024-10-20 15:31:11.042	SW	蓝皖HG6307
2024-10-20 15:31:13.385	SN	蓝皖HY055L
2024-10-20 15:31:13.791	EW	蓝苏U5112U
2024-10-20 15:31:14.393	NS	蓝皖HCH697
2024-10-20 15:31:16.053	SN	绿皖HD51871
2024-10-20 15:31:17.653	EW	蓝皖HK61J3
2024-10-20 15:31:18.820	NS	黄皖G25288
2024-10-20 15:31:19.713	SW	蓝皖H1R716
2024-10-20 15:31:20.321	EW	蓝皖H9J139
2024-10-20 15:31:21.127	SN	绿赣ADK0500
2024-10-20 15:31:24.776	NS	无车牌
2024-10-20 15:31:25.234	SN	蓝皖HF717C
2024-10-20 15:31:25.495	NS	蓝皖HC9836
2024-10-20 15:31:27.203	SW	绿皖HD08712
2024-10-20 15:31:27.902	SW	蓝皖GY7500
2024-10-20 15:31:29.382	NS	蓝皖A750HQ
2024-10-20 15:31:31.390	SW	蓝皖AM7X68
2024-10-20 15:31:31.307	WE	蓝皖H67F39
2024-10-20 15:31:31.661	NS	绿皖AA35798
2024-10-20 15:31:30.981	NS	蓝皖HY3319
2024-10-20 15:31:32.549	SN	蓝皖H17M75
2024-10-20 15:31:33.748	SW	绿皖AA59189
2024-10-20 15:31:35.697	SW	蓝皖HX9789
2024-10-20 15:31:35.102	WE	绿皖HD15812
2024-10-20 15:31:35.289	NS	蓝皖H60R65
2024-10-20 15:31:35.590	NS	蓝皖H6Y550
2024-10-20 15:31:35.888	NS	无车牌
2024-10-20 15:31:37.662	WE	蓝皖HT8815
2024-10-20 15:31:38.021	ES	蓝皖H0F200
2024-10-20 15:31:39.805	SW	蓝皖HU616Z
2024-10-20 15:31:40.341	WE	蓝皖H628E5
2024-10-20 15:31:39.505	NS	绿皖HD77770
2024-10-20 15:31:41.994	NS	蓝皖H82B07
2024-10-20 15:31:43.011	WE	绿皖HF10701
2024-10-20 15:31:43.135	WE	蓝皖HU90T2
2024-10-20 15:31:45.031	SW	蓝皖H5P812
2024-10-20 15:31:45.072	NS	绿皖HFA9628
2024-10-20 15:31:46.542	NS	蓝皖H2F002
2024-10-20 15:31:46.897	WE	绿皖HDC9167
2024-10-20 15:31:47.827	WE	黄皖H32971
2024-10-20 15:31:48.536	WE	蓝冀D4K987
2024-10-20 15:31:48.081	NS	无车牌
2024-10-20 15:31:50.968	SN	无车牌
2024-10-20 15:31:50.845	WE	蓝皖HK12Y0
2024-10-20 15:31:54.278	SW	蓝皖HVP762
2024-10-20 15:31:59.064	WE	蓝皖H08W75
2024-10-20 15:32:00.227	SW	蓝陕UJ7094
2024-10-20 15:32:01.544	WE	绿皖HF16360
2024-10-20 15:32:02.406	WE	蓝苏US2X28
2024-10-20 15:32:03.544	WE	蓝吉C1204A
2024-10-20 15:32:04.337	SW	绿皖HDB1051
2024-10-20 15:32:04.204	WE	蓝皖HH858T
2024-10-20 15:32:06.688	SW	蓝皖H81V87
2024-10-20 15:32:06.864	WE	蓝皖H88H88
2024-10-20 15:32:09.265	WE	蓝皖H2Y268
2024-10-20 15:32:12.078	SW	蓝皖H21BB5
2024-10-20 15:32:12.016	WE	蓝皖HHJ650
2024-10-20 15:32:11.581	WE	蓝苏E8E3Z5
2024-10-20 15:32:12.470	EW	蓝皖HL8Y76
2024-10-20 15:32:12.730	ES	蓝皖R2A638
2024-10-20 15:32:13.788	SW	蓝皖HW2097
2024-10-20 15:32:14.878	EW	蓝皖HZJ767
2024-10-20 15:32:15.641	EW	蓝皖H88V89
2024-10-20 15:32:16.616	WE	黄皖H52226
2024-10-20 15:32:16.989	EW	蓝皖H3B399
2024-10-20 15:32:18.256	WE	蓝皖A5MD71
2024-10-20 15:32:18.911	NS	黄皖AG9742
2024-10-20 15:32:20.139	EW	黄皖HB5588
2024-10-20 15:32:21.036	WE	蓝皖HB09Y2
2024-10-20 15:32:22.122	NS	蓝皖HD9069
2024-10-20 15:32:22.801	EW	蓝皖A41BA8
2024-10-20 15:32:25.772	WE	绿皖HDC8868
2024-10-20 15:32:26.270	NS	蓝皖HM7019
2024-10-20 15:32:29.089	NS	无车牌
2024-10-20 15:32:31.120	NS	蓝皖H2R029
2024-10-20 15:32:33.089	WE	蓝皖HV679H
2024-10-20 15:32:34.935	SW	蓝皖HZ2855
2024-10-20 15:32:34.059	NS	绿皖HDA0912
2024-10-20 15:32:40.005	WE	蓝皖H88B77
2024-10-20 15:32:40.171	EW	黄皖F86247
2024-10-20 15:32:44.661	EW	蓝皖HV99P6
2024-10-20 15:32:45.201	ES	蓝皖HS882Z
2024-10-20 15:32:45.748	EW	蓝皖H5J626
2024-10-20 15:32:47.050	EW	蓝皖HBW521
2024-10-20 15:32:47.122	ES	蓝皖HT8687
2024-10-20 15:32:47.860	WN	蓝皖A350F3
2024-10-20 15:32:48.789	ES	无车牌
2024-10-20 15:32:50.199	WE	黄鲁Q337DL
2024-10-20 15:32:50.535	EW	蓝皖AF9057
2024-10-20 15:32:51.477	NS	蓝皖HP79H1
2024-10-20 15:32:53.257	WE	绿皖HDA8139
2024-10-20 15:32:55.512	ES	无车牌
2024-10-20 15:32:55.265	NS	蓝皖AU93G3
2024-10-20 15:32:55.871	EW	黄皖HA6980
2024-10-20 15:32:59.250	EW	无车牌
2024-10-20 15:32:58.980	EW	蓝皖H28M10
2024-10-20 15:33:01.263	WE	蓝皖H2D336
2024-10-20 15:33:01.662	WN	蓝浙JJ88W7
2024-10-20 15:33:00.951	NE	蓝皖HDW921
2024-10-20 15:33:03.328	EW	蓝皖H2F090
2024-10-20 15:33:04.069	SN	绿皖GD12829
2024-10-20 15:33:04.807	SW	蓝皖RN777B
2024-10-20 15:33:08.177	NS	蓝皖HJ02N5
2024-10-20 15:33:10.778	SW	蓝皖AR310F
2024-10-20 15:33:11.337	SN	蓝皖H773B8
2024-10-20 15:33:12.045	NS	蓝皖H63BP6
2024-10-20 15:33:14.891	SN	蓝皖H81T51
2024-10-20 15:33:15.246	SN	绿皖HD61636
2024-10-20 15:33:15.392	NS	蓝皖H22AH7
2024-10-20 15:33:17.281	NS	绿皖HDC2166
2024-10-20 15:33:17.274	SW	蓝皖HX9018
2024-10-20 15:33:17.542	NS	绿皖AFH3178
2024-10-20 15:33:17.581	NS	绿皖HD08061
2024-10-20 15:33:18.678	SN	蓝皖HT1487
2024-10-20 15:33:22.821	SW	蓝浙EB378Z
2024-10-20 15:33:26.317	WN	黄皖G11608
2024-10-20 15:33:27.345	SN	蓝皖HL00A7
2024-10-20 15:33:30.426	WE	黄皖HB4599
2024-10-20 15:33:30.578	WE	蓝皖HK13H1
2024-10-20 15:33:31.897	NS	绿皖ADZ5307
2024-10-20 15:33:32.378	WE	白KD10039
2024-10-20 15:33:33.538	WE	蓝皖H07B22
2024-10-20 15:33:33.555	SN	蓝皖GCK679
2024-10-20 15:33:34.828	NS	蓝皖HU3167
2024-10-20 15:33:35.248	NS	蓝鲁QT457C
2024-10-20 15:33:35.670	SN	蓝苏D2S10N
2024-10-20 15:33:37.570	WE	蓝皖H8N118
2024-10-20 15:33:38.480	NS	蓝皖H37Z39
2024-10-20 15:33:40.191	WE	绿皖HD05049
2024-10-20 15:33:41.311	NS	蓝皖HH6550
2024-10-20 15:33:42.293	WE	蓝皖HT2088
2024-10-20 15:33:44.384	NS	蓝皖H6W616
2024-10-20 15:33:46.084	WE	蓝皖HL62B5
2024-10-20 15:33:49.349	WE	绿皖HD73128
2024-10-20 15:33:50.720	SW	蓝皖HL2077
2024-10-20 15:33:51.080	WE	蓝皖HC92A3
2024-10-20 15:33:50.999	SN	蓝皖HFM537
2024-10-20 15:33:52.919	WE	蓝皖H2N768
2024-10-20 15:33:53.292	WE	蓝皖GBZ517
2024-10-20 15:33:54.793	WE	绿皖HD29556
2024-10-20 15:33:55.163	SW	蓝皖A7JV58
2024-10-20 15:33:55.862	NS	蓝皖H70S11
2024-10-20 15:33:57.221	WN	蓝苏MV9M48
2024-10-20 15:33:56.503	NE	蓝皖H83M52
2024-10-20 15:33:57.955	WE	蓝皖HA58D8
2024-10-20 15:34:00.426	WE	蓝皖H3S788
2024-10-20 15:34:01.376	WN	蓝浙G0Q7P8
2024-10-20 15:34:04.475	WN	蓝皖HT3316
2024-10-20 15:34:04.617	NS	蓝皖H1C167
2024-10-20 15:34:04.905	EW	蓝皖H67S23
2024-10-20 15:34:06.220	WE	蓝皖H155A3
2024-10-20 15:34:07.629	WE	蓝皖H05M17
2024-10-20 15:34:07.378	SN	蓝皖HC9007
2024-10-20 15:34:08.369	SN	蓝皖H6Z013
2024-10-20 15:34:08.696	EW	蓝皖ATT516
2024-10-20 15:34:12.644	EW	蓝皖H28228
2024-10-20 15:34:12.966	EW	无车牌
2024-10-20 15:34:13.230	WE	绿皖HF69136
2024-10-20 15:34:15.164	EW	蓝皖HP33E5
2024-10-20 15:34:15.210	SW	蓝皖HE96T5
2024-10-20 15:34:14.986	EW	无车牌
2024-10-20 15:34:15.500	WE	蓝皖H27T00
2024-10-20 15:34:16.476	EW	蓝皖H3U050
2024-10-20 15:34:17.349	WE	绿皖HD08869
2024-10-20 15:34:17.677	WN	黄皖S2Z073
2024-10-20 15:34:18.314	EW	黄皖H37777
2024-10-20 15:34:20.118	WE	蓝川JF5203
2024-10-20 15:34:20.598	SW	蓝皖H9D859
2024-10-20 15:34:20.906	WE	绿皖HF77078
2024-10-20 15:34:21.462	EW	绿皖HD63222
2024-10-20 15:34:21.016	NS	蓝皖H90169
2024-10-20 15:34:22.157	WE	蓝皖H81P67
2024-10-20 15:34:23.543	EW	绿皖HD56091
2024-10-20 15:34:24.307	SW	绿皖AA89766
2024-10-20 15:34:27.009	ES	绿皖HF08191
2024-10-20 15:34:27.304	WE	白皖H0155警
2024-10-20 15:34:28.974	SW	蓝皖H7P069
2024-10-20 15:34:29.687	ES	蓝皖HA4005
2024-10-20 15:34:28.849	EW	蓝皖H2E183
2024-10-20 15:34:31.520	NS	无车牌
2024-10-20 15:34:31.262	NS	蓝皖HS62K6
2024-10-20 15:34:31.602	WE	蓝皖HT5667
